,Number Of Residents,Time Spend On YouTube,Occupation,Mobile Traffic
0,1,9.79950947992646,0.45922500770382035,9.840405714491773
1,6,41.64965420475852,0.4832321078341113,10.516603214085835
2,3,73.18936319220266,0.7525018478134551,14.627860902324041
3,2,15.09822411746875,0.30551858618184224,9.24481862939018
4,1,11.41880726989046,0.1902266169010025,12.012507218454598
5,2,11.931303542312914,0.5427115381891627,10.230964538069419
6,4,74.31658969291823,0.7204286441890522,13.608817701527208
7,3,4.591276406158059,0.5967737165912295,10.234218876109935
8,2,12.077056920141635,0.634808344161987,11.82785785277253
9,3,44.246438088866405,0.4035847622366001,10.51934378767176
10,1,8.083888009956066,0.5771677844973221,9.129372122590016
11,2,62.96533499647823,0.5522477559752731,9.095357982136266
12,3,165.6409083094368,0.6212314540085144,12.972163441676056
13,3,18.929863574860768,0.6792961408376608,12.611608576689095
14,3,12.073705368776862,0.5461309914080648,7.941549946183645
15,4,87.53006544021817,0.6648135265482845,8.505993143563323
16,1,10.446003143985154,0.15473594563220425,4.015383404801355
17,1,23.071322264353416,0.38235748371468625,8.12196647733209
18,2,27.091449845373237,0.5125124489623006,14.843856285191377
19,2,22.67839369853019,0.6514384740711601,4.517698340497849
20,2,5.695728753988258,0.4333780346577535,10.071254058095382
21,3,16.892720770992465,0.39495500896715846,3.8528248283183304
22,2,14.558795184316144,0.4339454321579551,7.486803982483182
23,3,10.958219945058637,0.5568106953125137,9.921681796540108
24,4,45.96743733606491,0.43309692348102535,13.420211927381951
25,3,16.14791292857478,0.885398382877485,11.055911526202822
26,1,38.10974231825093,0.6867899932583694,11.733494982520584
27,2,14.653241248439294,0.5242430477897804,12.50816573249983
28,1,13.230372492541695,0.5954830198797169,3.270606536792966
29,3,33.44352889690805,0.3521031211985736,7.2755114017118
30,1,18.966427337752364,0.5676510067892977,10.928667818042237
31,2,14.203805885914823,0.4188418257779402,8.240273973172645
32,1,33.38807022286184,0.42450881783050554,10.006652361864026
33,3,36.69390668438379,0.702152339734464,8.788780968092258
34,4,18.67910582256015,0.5096643051465363,11.259896176892132
35,2,18.14558517049742,0.5706918142750405,9.524106991804576
36,1,5.972455606461807,0.4120399485450959,11.304434068958349
37,3,24.29743970051109,0.6613852622963374,11.588241253944055
38,2,8.900378926579416,0.3122985610053696,10.373274172960256
39,2,31.180282698610394,0.6000272972196298,8.200617838899415
40,4,34.31553394942895,0.6981831035267576,9.417326098610385
41,2,51.16787790341537,0.6700835952128678,12.88332693794457
42,2,1.0,0.3597958596071637,7.997008266788452
43,1,19.16204534195763,0.4164505345657479,7.046012414749477
44,4,47.215746979914904,0.6317601834322509,9.5175257110992
45,4,37.405253704132875,0.5441265951045747,12.276114896257457
46,1,33.16440301873032,0.6901835859322175,9.024747102766435
47,1,50.460025865515505,0.4412654172895531,10.034150183887265
48,3,25.07668601892504,0.6858131924604549,11.349282986878027
49,3,23.989712280846206,0.7497837018420501,6.79031767568599
50,3,28.79007290498837,0.6059062788603068,11.086013723872018
51,2,18.208349960714557,0.5042440883479619,9.751997611180688
52,2,23.217043615499136,0.6163950458994586,9.846653637575608
53,2,56.26596423542878,0.27614582399477583,3.0101871006475713
54,1,21.975738162655045,0.5427413855602499,5.5319738404601715
55,2,22.230949660130566,0.4117506556129533,9.715857403133166
56,3,19.496710792287374,0.6537704441738168,8.997618258484334
57,2,72.15148157289696,0.4338650802105582,9.84302317418091
58,3,19.631275707937554,0.45828318072176594,12.88442973283683
59,2,5.590195408782862,0.36150875844882563,8.757570196077708
60,6,116.26780792900742,0.7136075138498371,9.608670690536712
61,2,45.76910852691134,0.6830342643651168,8.337249938001909
62,1,34.81887105866507,0.7117542981325027,6.23392328088261
63,1,27.254154774912582,0.49147831030418165,4.340789719282761
64,2,7.9689138302454126,0.4019901618944714,6.419154746065688
65,2,14.263294614171365,0.7001390770650735,9.4809167430509
66,1,5.147071242708378,0.3735764729439649,10.084463195545567
67,1,13.935099228927365,0.4840142307477729,9.143417312001715
68,2,23.89559063729741,0.3177267374084403,4.8020120666965855
69,3,29.29582557424345,0.78320113044711,8.24167775024277
70,4,7.225184887597937,0.6668492731084443,11.718390965365518
71,2,46.42858839960388,0.3462385150352122,13.030032437359647
72,2,21.63031835169993,0.6828321649556928,10.11908693661789
73,2,67.00642382288864,0.5558337609908404,8.638770660880624
74,1,26.372065458726233,0.6438970692093523,11.803329891947612
75,1,31.117674948869855,0.42537180746759495,7.709728827485871
76,1,6.0270021955320505,0.46800907256104746,5.202373312945616
77,1,20.443582835187538,0.599455619044283,9.133791413575448
78,3,58.651764293584755,0.5551988385295791,14.306868332597622
79,3,31.23549179340693,0.6016159263204081,7.596310829154428
80,1,10.158805213772517,0.7161796430853418,7.856782860097063
81,2,49.37870308181125,0.6144927383769654,3.821244227941693
82,3,21.943709960201765,0.7310564975069074,12.271803674243882
83,2,8.469956795318508,0.5238629039259854,6.110822868042601
84,3,49.16151953291493,0.6894929102569376,11.848791170999139
85,6,26.60871062855006,0.69899074519128,12.281253028069688
86,2,6.563311816183403,0.12459156266658344,12.739844521942516
87,3,14.680069385998321,0.6945894201780403,8.055640029365033
88,6,41.11860132489844,0.5430890212545209,14.634806934663494
89,1,17.875625969193123,0.5642443189339602,8.332513964840699
90,2,25.60944693264226,0.5229151483816159,14.709122257284486
91,2,129.49626250152528,0.6050744197709338,15.072845869439341
92,2,8.01023225645943,0.6289501639630102,11.793055709697363
93,2,22.775211542282154,0.5098787053312802,15.807648513394453
94,2,5.774188583574982,0.5125402012948012,5.477116589753994
95,3,28.70116774363276,0.5177607034222268,13.551992836417197
96,2,9.852016463683636,0.548501242100893,10.321479517757098
97,2,2.15994821405145,0.4269455423518133,12.123605013149362
98,3,16.688012034510045,0.5803783920870957,13.312071174229189
99,3,7.813900431893265,0.44043418226918557,11.907629680396148
100,2,7.183092292207399,0.3681537388584569,11.208834930436879
101,1,9.013435557893068,0.41397923513827534,3.486868797526885
102,3,12.364906700166006,0.5079848615154349,5.274254200277096
103,2,18.675392154592398,0.4181760475359833,10.013991375006215
104,2,89.23849772298087,0.3484394644982486,14.444999538899863
105,2,102.95675174740717,0.5823717065616394,9.696503221723292
106,2,6.491456704307985,0.2510358182327281,6.514849511588209
107,3,4.567472619326096,0.7185112787435298,8.98521813174607
108,3,32.401452755751635,0.3848533246674111,8.558674518692728
109,1,13.273409793213364,0.339480788146018,5.080461937990631
110,2,10.123304112254194,0.46052132105689025,10.107688050822583
111,2,19.47751650901748,0.23862054459047474,9.816755356175582
112,2,5.295325994269931,0.5923078036017908,4.135645255152897
113,3,35.508317391607946,0.4407784428289583,13.325869179865153
114,1,1.4738322028747106,0.5066761299694845,8.984234491452115
115,2,11.644800269098095,0.5222661133887675,15.037586061005825
116,1,17.695148220176524,0.4031053975295322,8.424127086885811
117,2,55.560669392036814,0.4948787802538167,12.599905484097548
118,2,20.851083371873514,0.45974581323612707,12.90680573357293
119,2,24.371150217879844,0.4001907180395819,7.571753392738099
120,2,8.684514256113292,0.6404321117947874,7.628131227266124
121,3,21.451050801373935,0.6692768031704046,11.739626965681268
122,1,32.25071540319836,0.457058723977719,10.56425812175339
123,3,31.00264155579348,0.5054633882700914,10.643954237253137
124,2,14.256798653290474,0.4076352183463935,7.553081322346619
125,1,8.750499828814883,0.5317107831756869,10.190636903165817
126,2,5.1166181306606395,0.7383517071976613,3.1831912870501156
127,2,22.968720464232124,0.4278476102759719,12.159685944348226
128,1,21.78508339997393,0.4729446368078792,7.309685052884097
129,2,15.599893356266328,0.6390060765017606,13.648370078526655
130,2,24.884907267813773,0.6129876987090507,9.429096863567835
131,2,82.2125780453046,0.4648041724785279,6.66577842013449
132,2,12.635354603048967,0.35757317743917777,7.1585551741117515
133,2,46.27939425180631,0.3127626509333339,8.125451611082013
134,3,29.46949028516758,0.4064100512165431,7.6931890265555065
135,1,20.75151593661878,0.3888930914202646,7.394059901270689
136,5,37.00375791670458,0.691961018156807,10.227457483880817
137,2,19.23193138706422,0.5756430619261496,12.10026159206854
138,2,8.152490048371194,0.4745814519917543,4.966119969092453
139,2,48.84260006888068,0.5948268709190803,10.38150477157062
140,1,13.151109608999468,0.4251930750758847,12.205787206445638
141,1,6.912524955745303,0.3253238570371933,8.876079011360915
142,2,13.68817709038886,0.48182886221383997,12.014860519537569
143,1,11.426113417977174,0.31902532330065175,2.785657782271311
144,1,8.869687195053528,0.5821757123564227,11.545387499737922
145,1,9.219089714341747,0.47617395968567744,6.8490232276315375
146,2,14.365648263652027,0.5766907091393643,9.862204458372666
147,3,11.340026461037437,0.723822248385409,9.98666577507111
148,2,29.042207004799188,0.550188685668069,9.75602788255895
149,2,73.30062821592632,0.0,12.96196615824945
150,4,11.140832671034065,1.0,15.265788001362775
151,2,76.48628220560181,0.5888901969242701,11.745819406610547
152,4,8.245377822992747,0.6717351345368634,13.183409346250592
153,2,70.44819816816393,0.5598594268621031,7.662493153363069
154,2,18.674220997857265,0.5125666840529726,8.366150255034047
155,1,56.18090869536337,0.33909054194628685,6.005953639433354
156,1,45.46552730560473,0.33996378677740163,13.089402894703806
157,3,38.67820100589648,0.5067389254708895,13.039825000534949
158,3,21.70100020664363,0.6349879199054355,5.389665989887186
159,3,204.01353647570104,0.516616173493599,13.293979832118561
160,1,4.389171208514048,0.4711124268325368,8.058113840155983
161,3,12.079944422071895,0.8717430331025544,8.469824319033195
162,2,20.161121462630405,0.6354115195890049,12.400005134510206
163,2,24.474157372661203,0.5357721400214798,5.116377568412559
164,3,16.330432303945518,0.4956408421244194,11.969053770675394
165,4,66.78345420461756,0.8685938158608726,13.009399320058337
166,3,33.42475981943621,0.6232981775868655,9.467044714077314
167,3,32.97712988871118,0.6477287945591732,13.519240577601582
168,1,4.566427518851018,0.32990798267184895,12.016124020307323
169,3,57.30349978287005,0.5649515724465215,8.30964670237082
170,5,9.993223557546584,0.5928626352987061,12.811136857381323
171,3,144.22808063083932,0.642525827319998,7.387836261920219
172,3,151.5982944226649,0.6911261961827045,14.712399948420503
173,2,3.780628050560186,0.2987511577125501,11.161943567491491
174,2,19.008633469600145,0.6397433088825892,10.258879850944773
175,2,33.982824211595585,0.43239644140395317,3.930970721494824
176,4,14.93129179164983,0.6381228505062185,11.12714647310322
177,2,11.565865575836046,0.5539075382806864,13.432901721011369
178,1,8.90858769300709,0.3708482614044539,7.95797266020157
179,3,7.29434823387049,0.4213152180199258,6.409589529815467
180,3,11.58587733180442,0.549986123251193,12.36613692246399
181,1,38.59884057006857,0.42122947902433383,8.47763630096357
182,1,10.462703974143333,0.36145525597347494,4.0786044742941225
183,1,5.570714599419582,0.38199742764075034,4.631391679011988
184,4,72.78444191119154,0.5337115998015473,7.619621408079677
185,3,78.35404462529142,0.513631582960048,6.923866162125293
186,3,48.29619162333975,0.6989284333809616,13.405442027783652
187,1,29.958188767738985,0.4439949371487042,10.678359329004476
188,3,9.848205882679403,0.6325655574956515,9.040947868592228
189,2,24.882416359188717,0.2793427198436429,7.735636259460086
190,4,9.057037782951424,0.6702478421013276,7.378278386367598
191,1,7.033572002191883,0.614771195371888,6.7447224701910455
192,1,2.3688489507308104,0.6269888242348709,8.562800139799286
193,2,59.48653553675964,0.36965607028499375,11.889143918774487
194,3,55.638426520803776,0.71053481665457,11.786710319881188
195,2,11.362892995797058,0.5829789298809955,9.1285419485294
196,2,7.40318183881658,0.6391754005994059,10.468854280159096
197,2,25.67309117555952,0.40022831879054876,12.71086128226666
198,2,24.580920327570965,0.6949318121921468,12.797403744645948
199,4,98.38955778099263,0.5299235366999177,14.505197833847973
200,1,4.7395255728579455,0.6128998632914029,9.499587396438358
201,4,23.671399203167976,0.7092791132933653,8.854033708723492
202,3,60.92111452556357,0.5454462962142457,8.747658780542235
203,2,25.75515367758189,0.6482390124023112,11.805427741702918
204,1,47.42920239374886,0.594375172125633,13.371045830525627
205,5,24.944496729685575,0.6402312351526245,14.05999205843285
206,4,36.708684210950366,0.6841126902295287,14.080376279091539
207,1,7.315061974947615,0.6835150670749545,12.451274186550588
208,3,17.56394918289963,0.3687277737015216,11.670044009826547
209,1,13.263307464403734,0.3610640703535873,11.18360987166098
210,3,177.91904422541842,0.840236988768265,10.518999604824335
211,2,18.182591968232845,0.5105624712376471,5.944202359172568
212,2,17.007814067767438,0.5143118324523679,7.847560296243339
213,2,67.55882127630404,0.617377110486846,8.43165462021306
214,1,8.707381674101772,0.477268751213834,8.602448054504803
215,2,38.03574788367303,0.46458630411025126,12.550051223572446
216,1,22.184241347854652,0.4599077677465717,12.08768860295104
217,5,51.09725300271978,0.3687678449271132,13.342043062700878
218,3,56.38040121133528,0.5939633260016111,11.94063680725543
219,3,114.39996872602923,0.4845999288401901,16.447767730923427
220,4,88.86312524951258,0.6940641731984678,13.458330933787842
221,2,10.149383199673101,0.11379504855586442,5.938128433393769
222,4,164.60438267584075,0.49804929575531365,13.438527719638715
223,2,21.524132817451424,0.5443720529018327,14.465297312747705
224,1,5.418062975461523,0.6624907887663956,8.438181475223654
225,4,43.00110301265585,0.6754473527949305,13.27636344948914
226,2,6.131852376150725,0.5615203694810768,8.483565662192154
227,3,10.276008313684635,0.3930012613468635,11.23022312769401
228,4,12.339127448609672,0.6229424820328723,11.006795095143309
229,2,22.360220340328784,0.3725546741359541,15.05373807156802
230,2,31.10116221993999,0.3403073504846025,10.569406426491486
231,3,29.21391741911657,0.551443755952063,10.284132982674645
232,2,4.865691534797604,0.4244876092517878,10.614534913742782
233,3,26.16032773143172,0.41143529806814283,2.9704589271894415
234,3,8.999655250162176,0.5181727193293717,14.017005212671672
235,4,2.3790523967724284,0.6553710229927294,9.803580077085423
236,5,164.211399193505,0.5793204748272878,7.462429296702068
237,3,9.941633784868651,0.5455042508889849,8.139786189496519
238,2,55.63105853914002,0.3981243022059782,16.220854452714438
239,4,20.78115389620704,0.6116099675302099,9.770055524718828
240,1,114.85587350482793,0.3496234605983781,9.662225675741675
241,3,31.629700093151026,0.5150222010514247,10.206546791909874
242,2,5.2476431300224675,0.474238460706247,9.453059353771021
243,2,41.587281388741594,0.6310030329688959,12.57473011912289
244,1,4.440639176796781,0.6549667989463555,12.40583894055256
245,2,39.06151341162827,0.4499088633568723,9.46560923261918
246,2,27.790120075763998,0.31418263894442244,6.871472447417214
247,2,12.452537312939791,0.5926731396580505,12.623045405029231
248,4,189.16458755911728,0.5439514150778371,13.472908645705752
249,2,17.108455668173836,0.45058453639131896,10.81197271820692
250,1,111.76781371160601,0.3390590175100434,8.37872146795989
251,1,18.662582830966524,0.7559305486617254,11.23261892059433
252,3,33.43703149926205,0.5939649428899582,10.884271012869677
253,2,17.7235739815005,0.48907246439652585,5.813282373573982
254,2,14.249000020722843,0.6565717698992375,8.020758370143465
255,2,90.14141328163419,0.5916493536368318,14.737026640542673
256,2,11.47192820265398,0.6448389185880281,7.869239705571646
257,2,33.20906089351917,0.5945624339711433,5.20176438310086
258,2,29.76115929467507,0.5516909827941212,10.497672010111206
259,3,13.53787750123562,0.7355652264983821,15.098799927765985
260,3,39.77234852240697,0.41452338262709604,9.881823899715773
261,5,77.16102924614724,0.6692923260747667,10.55889778372358
262,3,33.76130388287426,0.551277067475175,9.63540831883717
263,2,12.372019259787116,0.4625107795868996,7.088791190988459
264,2,13.939247699514661,0.6231938854168441,9.803287065792986
265,3,14.816996481314082,0.6616615219829641,18.12615529023128
266,6,37.41615996930946,0.4752611614535229,11.934679912226823
267,2,165.73596011289635,0.6054899674187826,10.470130605376582
268,2,56.44554074218311,0.42190836231030043,5.493611572139016
269,1,37.19007739815659,0.461394442392606,9.35737086331789
270,1,24.535601482656155,0.4973154025891953,14.602782890449575
271,1,9.551803340941031,0.5850318683955504,12.795757075500651
272,2,102.20432024502902,0.557678831725601,10.514786999303261
273,2,16.034301578788686,0.36765767032480123,10.546183335198041
274,2,32.26459889131581,0.6301486800083502,7.926721624008657
275,2,24.890846834886695,0.38807557488920863,9.046428241975219
276,3,33.32203300426583,0.4500977267157784,5.914524664344101
277,6,136.45619360514456,0.6996367206156164,13.867723825809373
278,4,107.12521396870709,0.6002878314880495,8.971177303582609
279,1,5.783294840507263,0.48515655303839855,3.9514446319728043
280,2,10.016677007642938,0.3186919094874111,6.468434511026641
281,1,32.733852485355925,0.4399078808556791,6.659875167399027
282,2,13.010543288965998,0.43330688857638316,9.824480170888235
283,3,14.568376687117762,0.6216243717809544,8.643136960942114
284,2,26.401706360440002,0.3540060807477073,6.453231857191927
285,5,55.036571411401226,0.7180578340885355,9.230712720739717
286,3,27.219536029603837,0.6492347309845781,12.351638451816102
287,2,99.59166053368223,0.38629013001642104,6.733938398712653
288,5,77.80000791303348,0.6291666115048469,11.589846079791979
289,2,20.643856908694712,0.5182456799894097,7.738163794633294
290,3,14.574212846685365,0.46486268637067873,10.966245143239966
291,3,12.802245511613481,0.40125066305402335,9.22059307573785
292,4,54.53469852152845,0.6189249419220811,10.23695287220766
293,4,32.39203945742133,0.4745815407942343,11.523241633051967
294,3,160.26242721685608,0.4650234581723388,15.72682421184961
295,2,14.74323702785974,0.5214863942787876,9.85643366244931
296,3,58.31228623909344,0.2724012894481762,8.816110611568156
297,2,9.928092458002585,0.6804879761849151,12.1380437835826
298,1,6.745944257397699,0.4737674171182222,11.836370032755624
299,2,18.37549637814177,0.5827530305840598,4.419043943501847
300,4,43.86528716817427,0.7766767965128225,11.182886150184776
301,1,19.421802551629437,0.4682973985722566,8.276546753117765
302,1,20.19200645110657,0.4324599264458254,9.661710064146284
303,2,14.990240904123091,0.4777462538060896,6.824858363246843
304,4,43.864129220667195,0.48745633966458723,12.036788078667765
305,1,16.818040176480675,0.17006480845054722,13.356488182565993
306,4,145.4164525014749,0.5016885607555884,12.085447808672829
307,1,22.04173386360869,0.7115683495652609,11.413748820299762
308,2,86.48689198440943,0.5738765876196438,6.737179713209789
309,3,35.92469096404281,0.33813321035667193,12.901591106281154
310,1,16.03830879745489,0.4249749047602545,5.97628266658395
311,2,32.2112668055567,0.5324179985735088,10.461313457330807
312,2,44.78739224892772,0.4326865301390643,14.674659216029738
313,2,68.3249516787955,0.4422964255740617,12.903251513341598
314,3,19.44684798571088,0.5445856405796865,9.416843459981077
315,4,43.859143323429905,0.697825321310803,11.547140102349731
316,3,18.277077505783858,0.34377303546729143,11.882208771162944
317,5,12.87194855180893,0.5597968856868347,16.63878370915199
318,2,47.48764533216408,0.6372287642454258,6.578053950197111
319,1,10.771534278291044,0.5292210448211414,11.929789586582974
320,2,6.537525011951892,0.5343454798163344,8.87905829573915
321,3,21.45913306252227,0.7590811905280388,15.558259834714132
322,3,9.172481820441952,0.6663392079963396,10.209134411109408
323,2,28.379295648891418,0.4859450858369774,10.789268410187985
324,5,38.36507617909153,0.5611668412940858,10.169113223305963
325,2,29.160559368330265,0.47593527638969085,6.446735234687532
326,1,177.70933122505883,0.2796124604493089,7.334770773338506
327,4,52.498293545697074,0.6441957319391358,12.228991374972605
328,2,4.695689063337327,0.4454739391543677,10.784346625479193
329,3,21.39829910860992,0.6710181503186379,5.635164597683956
330,1,9.283266984422866,0.41886505999821505,10.758927672584777
331,4,148.31393846694684,0.5327298141318565,9.922215538907054
332,2,28.414833389211758,0.4229071409847721,8.19294565079354
