,Number Of Residents,Time Spend On YouTube,Occupation,Mobile Traffic
333,2,31.629097557883558,0.37299537747790423,10.996455722876979
334,2,26.444893901857046,0.5986126365109283,9.733592198624251
335,2,5.980778031494158,0.6033122247388506,15.795248892064837
336,2,82.444307179551,0.42236010268995394,7.527676647452375
337,1,6.512278647637004,0.4601332148797135,9.444146176898421
338,3,29.318577902462764,0.34878034146323195,5.941590682944171
339,2,12.458013351301137,0.5550160231894063,7.530673365657947
340,2,28.324978330466042,0.5784681128079964,7.913497717958618
341,1,6.832350491915361,0.6164147034718404,11.68908018933255
342,4,34.93845048859422,0.6991002543316226,17.029371572823408
343,1,23.99913302193316,0.5409782153811663,8.487815612883642
344,2,11.07747536607784,0.42663938523920963,9.941500506455078
345,2,5.056181251087884,0.8774411065231871,12.273830898208281
346,2,26.636891168009456,0.5122911794552998,11.64346854559824
347,4,35.568282487316736,0.6316028840147345,9.286060502236472
348,3,27.609443530374858,0.43977659650506784,8.916168863799076
349,2,34.57776284809377,0.5855255915845753,10.18648655486965
350,3,55.010058916286965,0.4615241428606157,8.464125175701714
351,2,8.48467241451616,0.5855641473580109,8.470052301171485
352,2,7.108839434639086,0.4727831010705494,8.045163752863465
353,3,127.02044988895133,0.7025985431984936,6.516245924923267
354,1,29.374474204125175,0.2814075093609208,9.67804320801239
355,2,35.876621142826835,0.6380811787401306,13.990672767497118
356,2,8.567898288160574,0.5259834328521977,4.738245103005992
357,3,18.75626577733691,0.678436834611764,11.545682691342886
358,4,20.641872608510607,0.594476042426969,10.820998535029052
359,3,14.898149765430546,0.5176033484379914,6.948266185542579
360,1,50.486930977496755,0.7251756877208209,1.1685720427225987
361,2,66.23974866793978,0.5568226369675022,8.640034387401677
362,2,55.14785746725705,0.3634360215985803,17.047481113864926
363,2,5.399063423657645,0.6313627523959278,8.152062599129984
364,2,7.636882529995045,0.5187102979110098,10.414248035428669
365,2,5.908579653475642,0.4642912888668252,9.189047883974732
366,3,3.047598360182138,0.5638322974296014,9.601497641254713
367,1,25.818112446478985,0.4928606717023768,9.26474342076704
368,2,71.64199840278023,0.538300147677895,7.599134269288391
369,2,20.57705134903686,0.3179937034572786,12.49128469116604
370,2,8.38783828579815,0.443201106903436,10.62217997349763
371,1,10.088997587062657,0.21507979305243533,8.412512524769014
372,3,14.000842354056957,0.6317150130390207,6.396991609017854
373,2,39.36909208361682,0.7980834251344096,8.480587826830046
374,1,2.233291633140085,0.6041288957926509,6.549706782782335
375,2,9.19442257896206,0.5111185496888073,8.018843139867283
376,3,54.423492627992,0.5503686469899136,12.066827937208588
377,2,10.991980536740366,0.4292230388066241,12.142566467649152
378,2,16.83867387895928,0.4806315456772947,9.221124993148612
379,2,21.52745005854011,0.7917933866640265,11.648893637309833
380,2,115.0461937827813,0.592431009758341,12.122545741313873
381,1,14.680950728725486,0.3878530443932152,7.818975635829314
382,3,41.3337294541363,0.6232981817730296,15.546129994459452
383,2,7.6274645736843025,0.5117031124158454,13.730798458251074
384,1,8.349529125201629,0.3621240231344033,8.356896555997212
385,2,131.34629218108162,0.4041419001501093,10.898232183063765
386,3,16.313793191992605,0.5672551243982159,12.355163132313663
387,2,20.567106804453246,0.53497096786916,8.4922187541825
388,3,30.952505945189124,0.8263332688374526,8.05738234282664
389,5,42.97612504692716,0.8028862742974221,9.839996997970903
390,3,5.74073060909372,0.7122334109222714,10.572400974917088
391,5,23.11993515420907,0.48861633705979474,13.099799601209089
392,3,114.62426949559122,0.6281485390098387,9.403378917342645
393,2,14.76085887586918,0.6397769738993228,7.026042993924766
394,3,60.69228755483843,0.46396627583078104,10.101322398135224
395,2,62.50564829343312,0.34193798573363515,8.419948952745717
396,1,3.7147201616244523,0.5317067873483572,7.469545944463927
397,2,190.54767782494633,0.7014243693633107,8.86529580835589
398,2,36.47736056634944,0.6080669090189873,12.357513668941246
399,2,30.539728274203142,0.5066619237358805,10.439261005990934
400,6,43.74268770956642,0.5901711047859666,17.160967378826534
401,3,16.699105007949154,0.5406723460154574,9.705328639095988
402,3,33.63115076548226,0.6310460564743596,10.129325231651825
403,3,37.129602220882504,0.3690863965897823,14.384149954716655
404,1,2.7596098069047055,0.5885215126292602,2.2824523755337434
405,4,38.585100615957835,0.6639307816385898,8.760516898008119
406,3,15.79423530540225,0.6488772742219753,10.57983330761157
407,2,7.3662558333806984,0.4685764695200174,9.28989726252961
408,2,50.765907406321,0.5056090980890281,12.793817798557217
409,1,7.688516797575195,0.5361154068713482,9.570059049215741
410,2,40.456853781030205,0.6235636351781462,14.657203538377876
411,1,11.759916548451125,0.28380955875309555,8.216557412338965
412,1,10.4042929629623,0.4538283405312293,7.930330296464833
413,2,25.531485449315085,0.6638074243883678,12.33069489404677
414,2,3.0423409597195024,0.35788878595756995,6.816670980197978
415,1,12.95004335802096,0.2134318358702261,3.4323155541721877
416,2,6.966587833590372,0.5354324983994252,9.01542953198412
417,1,5.679640186775952,0.6183016267320688,12.070859624759041
418,3,5.938634922974948,0.4826429384851991,14.035300178578458
419,2,220.04485860212122,0.6521965037458144,9.421456612323395
420,3,20.463469491985478,0.5785413013099858,10.233467410024799
421,2,25.549169491650236,0.48137390959680926,7.847429454777442
422,2,46.20333127950016,0.723326097449394,7.450669597059873
423,1,40.39347551822392,0.3063271411458956,2.8240843024824414
424,3,67.84670111291449,0.6350617574389184,11.12069179495821
425,2,10.939491352857283,0.34570613576048703,9.846735762594905
426,3,85.82819227376423,0.6089823338431051,9.360700403328204
427,2,29.442174002586064,0.3856800146481763,6.059795663424349
428,2,65.90520364987782,0.4144861348479003,10.262249556072993
429,2,26.235512007771167,0.7892635700289166,7.736122186991902
430,2,52.566229302231804,0.3050441460929299,8.010706583049721
431,3,20.41281382115299,0.2996708484481013,11.284916552801832
432,2,15.556438913077129,0.37679176428907096,7.768932328191019
433,3,58.48358177828646,0.5929164284950541,10.714761801221385
434,2,6.202581707422316,0.4482514925332503,12.76912421994881
435,4,112.09312437686086,0.4800523052108202,11.012301010232889
436,2,45.866683577347814,0.5367424194989809,9.416418554523357
437,2,43.33207545170029,0.4141553819174518,4.778957680579563
438,4,12.476531497938188,0.3923482735935902,9.42098788459506
439,2,50.21866387299233,0.7404925290664497,5.9754518177482785
440,1,24.79324587554637,0.4444580202885316,7.014001396773343
441,2,14.300581923610748,0.4370709305569017,11.29578261178561
442,2,5.596213706019531,0.5319172766466471,8.658928928172667
443,3,37.6377258935224,0.5355700776381487,9.87333871333422
444,7,105.01684763739499,0.8023791568466754,14.501545296684766
445,2,29.228824452821826,0.5752216265477916,10.26502307449546
446,1,86.82217968063314,0.2615527696099038,14.159986721447268
447,3,3.311377315241238,0.8449447646816601,15.234950240289491
448,3,21.432407321760557,0.4473592009630643,8.864475503347817
449,2,2.3621409733160763,0.5978431290363198,10.038155185468812
450,1,3.778507267612353,0.6423444628653368,11.118545127784422
451,4,25.52557891810453,0.641083199101748,12.282949804506544
452,3,5.279061089548746,0.44753616683018166,14.541738675556758
453,3,154.2792179391626,0.5348869028191825,16.433485576505053
454,3,13.502524277541724,0.8059696959551874,9.40325236727318
455,2,14.199148835862424,0.375858857191765,3.1140050099351364
456,2,32.84524593732366,0.36590147550163354,9.806866563745691
457,4,7.642398723311213,0.6938590074348218,10.792128601299993
458,2,5.720709892229554,0.5047508744056218,11.328420199934232
459,2,5.054310941819674,0.6523721700759971,8.243638804083078
460,4,39.938734308375544,0.7169475612169428,11.456316261428498
461,4,209.9946442903394,0.7904339249779226,10.041863528875298
462,4,84.97579266239157,0.7119001427448144,5.548091184959224
463,2,150.4088939437481,0.6956519843409101,11.144715862832493
464,1,61.698977155693015,0.569472560252211,11.182170871432618
465,2,18.460197766189555,0.5841097784499706,9.481106590361444
466,2,21.063414171856717,0.431196047686303,13.58203788758644
467,3,12.218507250499187,0.37598575580813065,9.19910433938021
468,1,10.46087259692515,0.39014076077858895,8.745216099107846
469,2,11.460506716526883,0.3761499593510722,7.778691847422255
470,2,13.767177308298178,0.4212300562811741,7.930503956974485
471,2,105.46263061309155,0.45167560725215933,9.284066225777266
472,1,10.932186806048275,0.5524913264191305,7.3968739060601685
473,2,12.351027914953919,0.31680240172095486,8.93983403228104
474,2,32.215302145922,0.6689005357316931,11.94067433660148
475,2,8.13001484821183,0.6608236678319308,8.940839244349139
476,3,21.351547379894246,0.47918472984894245,9.731753661896763
477,3,67.10404784861893,0.6116184602258572,9.501922194032847
478,2,14.91406359310293,0.34948457816697204,7.742689268205244
479,1,16.45350535916423,0.2739951752714237,6.75510609384569
480,1,142.90486687457155,0.6393080925298891,6.416268858069127
481,1,33.3984057616654,0.45644334794474944,7.01058082930394
482,4,22.904390051857504,0.6506604856221324,11.402769739515268
483,2,5.659399762005822,0.5016594575293543,9.385392699304063
484,2,12.477217369629546,0.5760911568237341,14.43974636723664
485,1,22.10627271286979,0.611080369502031,8.032895200892105
486,4,12.096631471061425,0.5261986085803871,11.07122394130184
487,2,17.737992087529197,0.3575213134029692,14.98448707625213
488,1,30.591009263779156,0.16797139703987668,12.238618123175932
489,2,33.7925674322974,0.5468751374634288,15.043890103090249
490,1,6.80363525068899,0.36866250899241876,4.428634393236518
491,3,9.346187299233511,0.6806041919674584,13.836361904044363
492,2,34.405317415566465,0.42659053566014593,12.466085458714563
493,4,7.657090689881059,0.6694336848607042,7.269566697287557
494,2,52.11315959086094,0.4924009551437431,8.150112908290309
495,3,31.263863106297173,0.7964645709519399,15.614929178702802
496,2,20.53808738576314,0.4270308303779666,7.238397588876822
497,4,8.250650865048158,0.6007728196886155,12.467295861541743
498,2,13.97702397350674,0.5252185152419214,11.204954447805882
499,3,25.605880147528843,0.5044322442675043,12.547693414823515
500,2,29.813418379743016,0.3863564048959264,8.448356005047351
501,2,10.701992600985173,0.4926291294930932,9.315630760541858
502,3,21.883743140790408,0.4905590775390356,13.299220469076632
503,2,34.726396894827445,0.2913658588789823,10.548907989862817
504,3,208.93659192184637,0.4872584143555693,6.954539594803446
505,1,97.37279528352255,0.5987203708452711,9.902119421260853
506,1,11.787955252192688,0.5316336701522728,7.644365146414945
507,1,11.559199172793122,0.7067903215224477,7.077426030389656
508,4,12.153962669433481,0.5993038322934656,13.1049592515651
509,2,14.394469276605633,0.5440517925559285,11.179854651940186
510,2,46.19273600013796,0.4655879663963077,7.469147668314483
511,2,18.013287616531066,0.7455410666928374,4.638285484791592
512,2,10.274225359297233,0.5419651189501488,3.1178355883872797
513,3,16.574834320206055,0.5479152190135319,14.912099495512066
514,2,53.70617688468367,0.7064928471309464,7.462660399582703
515,2,24.731629092741024,0.4564361698630235,8.946067407105776
516,2,15.706959566765583,0.6060830343645639,6.573900805102694
517,3,12.383658436079958,0.6334052433348996,5.565432886788154
518,2,20.982071735487565,0.47660504637274986,11.760568748986715
519,2,29.043591679071067,0.3126977428815275,8.64195591764737
520,1,12.508244114956575,0.1907366078598237,4.798548219184235
521,3,18.8261318264316,0.579067682681671,8.19854027470196
522,2,13.685266181340769,0.5804351894911606,12.007218240444335
523,2,3.0812156323458715,0.5428928737181838,9.668275954890452
524,1,68.89684283550714,0.5100313425037204,11.682925987656654
525,3,141.44666711541035,0.8518096910208004,15.8260149333641
526,3,76.23637469293735,0.580142441685897,7.369756105125502
527,1,13.971630296408003,0.5941794784739588,8.078783072164397
528,3,22.840728200869194,0.6465562179410238,3.5440991127764954
529,2,2.455810628582101,0.5138405664976043,8.96124316453037
530,2,33.607308733827495,0.40795844474855936,5.307814603558177
531,2,23.31979818408354,0.5187807627934782,8.804407024857142
532,2,3.889633089021798,0.4683583194864517,9.51598194243535
533,4,70.47346459308899,0.8095521379454746,9.787795265712173
534,1,4.830232371391815,0.48713418886302473,8.491269692678376
535,1,4.101679786211895,0.8629790423668169,7.238002351409277
536,3,58.624672581165605,0.6849036563988176,14.385553427999545
537,2,52.95327565712907,0.6445153631771914,8.830000185270723
538,3,14.953497743277874,0.5492395043898479,8.645108084747443
539,2,20.096173500211325,0.4178939063348878,11.774372138765447
540,2,1.8193437669456511,0.8091052193164051,7.966506713944942
541,2,37.357026013056526,0.635289120419226,8.879789811909415
542,2,31.342367556128913,0.7085797698565282,8.045901567218719
543,1,18.2938610781111,0.5204931076080346,4.94929824501788
544,2,7.951611759083606,0.7497003294548148,9.744027899912341
545,3,19.16289796928636,0.48540384700715217,10.784494623194853
546,3,8.84422272635911,0.28615893907196577,8.737695464323242
547,3,8.819602642066926,0.4048714583821272,7.586718379022781
548,3,40.78061526314232,0.47590728890322,8.32791249837034
549,4,35.82585111495458,0.4889744894788642,12.842095160864083
550,2,17.281433575301804,0.5260077506589477,9.119483689077681
551,1,2.8673511460556687,0.5600462020101942,11.206983353873454
552,3,34.601150719633175,0.48282050138999316,8.835124073011416
553,2,41.86986134988884,0.28472874565211226,8.826577820231055
554,1,5.0924325755405615,0.34862625542338876,10.616514039453978
555,3,29.01397591281175,0.5709733810867804,13.832327704601346
556,5,22.324207385523167,0.6331807815993906,11.129770041138759
557,1,84.81163904603433,0.3880859350213411,6.570942449289504
558,2,9.267821222153895,0.2897125318217032,9.005156153589668
559,1,3.4857905339611057,0.38731262825163953,3.904290370239325
560,1,64.15173899089604,0.35681117642938226,12.449951177907263
561,3,36.232668353140426,0.5956188394302773,16.595050821691967
562,3,26.557678150648396,0.6291173757970889,12.283655679395126
563,2,5.592273503581909,0.6673000832369228,11.877650917339906
564,3,30.579391173056973,0.633484517580477,10.52123698878404
565,3,81.01505244670018,0.5093088608009706,7.619839105812996
566,2,47.2845729983542,0.529206369719669,7.140777184172412
567,1,11.247234991972977,0.3759729059265276,9.131925430202259
568,3,107.44246712424129,0.6955504274734203,10.967439453173375
569,6,76.29343287400644,0.7519074355329487,17.978034037442644
570,5,16.94849523016648,0.673023345152964,13.445412287465038
571,2,16.912615948223994,0.30314687595980006,7.080971170388337
572,3,25.472751649876912,0.3288783714279845,8.503470441037651
573,2,33.60900672984884,0.24442184719862486,20.0
574,2,22.405930494121662,0.3736748950146958,12.245804204383132
575,3,10.004015506189095,0.6644891411380859,11.565786320048995
576,4,34.04310925926066,0.3871818066402653,10.132941566579191
577,2,7.973915082566601,0.7081176998748611,10.674896456477313
578,3,126.76172209106922,0.6243036694615698,10.91972977864769
579,4,22.68834762933042,0.6312903892391633,11.05542189714903
580,2,4.12694011274291,0.5370786278051801,10.820972043493162
581,2,12.279795958637157,0.30194008822638896,2.4131377393203457
582,2,4.688399906647283,0.5135645060819775,9.15834732323689
583,3,28.721978469006476,0.34218766271952056,4.44238709327117
584,1,78.2128595569481,0.270849779891203,8.28536222276232
585,1,32.56550200107121,0.4552861164685703,2.487600796683112
586,5,16.824242022418794,0.7129011117522939,7.085291881451105
587,3,20.170959406199252,0.30966140371633916,10.499699797079693
588,3,4.463374709700352,0.5051688357330544,15.311675724739086
589,1,4.067887509390125,0.22230086976505037,10.723786024441422
590,1,47.400456228749285,0.6190764012197094,6.978430674643882
591,2,117.03347356294061,0.618831209260242,8.23062309946505
592,2,99.98275238204747,0.4292432992576263,13.32107162452694
593,3,46.73929930478524,0.3836701526890368,12.548797990913968
594,1,36.50201297434693,0.7855882132786478,8.602660987023672
595,3,90.65028936710888,0.43939985856397523,6.386144468140484
596,1,2.5143107477493203,0.25669136116564506,7.2913861989769
597,1,10.571089737733303,0.3433850869410839,8.21838425268482
598,2,22.55303722933179,0.5278352695869448,8.406349616764906
599,3,21.872754560934506,0.551582501546191,6.938753874203258
600,1,22.714237628476532,0.342996181774844,3.1639199465790484
601,2,10.48785485046298,0.22496768377802023,8.568180836203041
602,2,19.783946695138937,0.37852447242586346,11.961521178118112
603,2,13.534915612049563,0.5082840452907241,10.559204836216253
604,2,37.487278592085964,0.42500521489144794,10.270845357280646
605,3,14.442080504212873,0.6361610706481957,15.75787343956133
606,4,48.31876622978568,0.5438547390576932,13.69473114585124
607,1,86.24821131093115,0.5380803294208915,5.440942653529449
608,2,47.160569049517335,0.5888108255594239,9.026426371932786
609,2,61.02231592613029,0.5384471418603365,9.903564382301624
610,2,8.179039997258284,0.5780943950387508,7.536956437046996
611,4,25.47024552084868,0.6204721001388775,15.494892661242785
612,3,87.69341997999695,0.5064885622418666,12.272662804142309
613,3,7.347748116688474,0.5374895603992014,8.325727403204935
614,3,56.07967255647614,0.605780138608834,11.928863041063737
615,2,19.781485155605846,0.6919292671350874,7.008019352746188
616,2,37.7360970664906,0.5300549831075432,8.195171188222774
617,1,5.64243022485396,0.38971643941759215,9.1427698216052
618,2,25.057017541992195,0.4796935559543,6.025035985601198
619,4,22.272963463663668,0.6551618093986598,9.379988445688978
620,1,14.510687631844915,0.398369182809137,9.9280351508285
621,1,4.061906387839777,0.3402023914525413,5.596221488698959
622,4,33.78728688093615,0.5706209659510422,9.312175514248926
623,2,20.072578605902454,0.6282785621751337,10.344062654969486
624,1,66.4043596854614,0.5005521995408849,3.5435701107891457
625,2,55.253042149532455,0.6400484220127468,9.893253409084448
626,1,10.62825293394977,0.5345006680621384,6.851531700321287
627,1,24.848319545030613,0.6234663158789214,10.268645313413193
628,1,3.861329308262786,0.3200584944689078,1.8645029748806297
629,2,36.74808897764123,0.5228433865847566,14.246308186410253
630,1,14.966264467889212,0.5272122149047864,6.867954310266432
631,1,13.583437037569754,0.3957579558161805,11.322406175174136
632,2,68.0020313194853,0.4828494090310493,8.801688642796332
633,2,49.796665748976764,0.38299488260220327,11.143616624780087
634,2,20.45233164061026,0.6046916162194036,11.652105347866975
635,1,17.313041456459054,0.6698785487842849,14.223941494129853
636,3,35.02667162633161,0.6400478333297693,8.338692704355042
637,3,31.495634248089317,0.5453680594055152,9.893839668153827
638,2,91.0126665230334,0.4011472939154447,8.122439409673163
639,2,15.67708521387229,0.4859489295173097,8.487868179817465
640,3,11.00227746352588,0.6467566998029314,11.641008618163246
641,3,14.681737375615818,0.3811887167304842,13.722941550706855
642,2,18.085499132963605,0.22904551419422473,8.139437185271518
643,3,37.91902281011674,0.6900036701254117,14.793705598655906
644,3,42.953145962984514,0.8509964574505843,17.800038586948567
645,2,9.682861429902374,0.58709902175388,10.408452724218304
646,2,26.618028306334313,0.1343738926745373,13.066170021750734
647,3,8.915646673866725,0.6309152640236377,10.025187812684926
648,6,244.69193226422038,0.6708065738841251,9.540987524048152
649,1,14.30668920241635,0.21921507799427783,7.502272863568644
650,2,51.58885702630774,0.6629731733272137,7.8677257067036175
651,1,6.096348324751081,0.47364185094645894,5.118088196372947
652,3,244.26556176694365,0.6843716351814209,10.142398732411484
653,1,10.329179165779632,0.2983186660288652,9.06168961542961
654,1,15.024947250099538,0.43728853671531304,5.822449621374062
655,2,24.14924620502758,0.4865471079184111,5.865278025311663
656,3,52.398483066068735,0.7172959272683634,14.73829481790732
657,1,24.872073087762466,0.46498972244723447,11.649030645494033
658,3,17.776918066160476,0.630035875741696,7.97828081082686
659,2,19.847690643559087,0.6414693311686276,4.236417623616548
660,3,18.64066835861861,0.6463467935035251,13.344831133299028
661,1,11.107050766952913,0.5365923566905135,4.761647333119134
662,3,43.6802640785973,0.7111878651795619,11.830230844401921
663,3,21.710935169399495,0.6303467980786355,7.429950797889855
664,1,4.2584747427531155,0.39646060416014245,9.12915471277762
665,2,33.219693857121705,0.2854527710848439,11.108720152377353
