,Number Of Residents,Time Spend On YouTube,Occupation,Mobile Traffic
666,3,21.34302534418865,0.49331443657019736,7.074253182340841
667,1,16.161950203916053,0.5900142701008546,11.31831779349412
668,3,10.895547522099072,0.6786484814436471,7.088385117277421
669,2,13.032867071620652,0.40835890964191873,9.121537407359355
670,2,21.491409319934746,0.41534831266205013,11.351271139536472
671,1,40.1179434272237,0.6090393886244123,11.158408776180465
672,2,60.55175276707257,0.46095170526597706,11.223370471678546
673,2,23.958437711364265,0.45172377025048405,7.3206849623313754
674,4,25.529159783254947,0.7467354095553663,7.595988241578412
675,4,23.93286761648292,0.39283014378759595,11.803540517469726
676,2,14.198182495980937,0.483569805715203,11.452982063013772
677,2,14.067619783036267,0.669557186628997,11.998672253523575
678,1,3.395443390949613,0.5023646366130066,6.939496600546159
679,1,8.247933341852294,0.5122578903681472,11.016751763374941
680,1,18.89335977304778,0.41500131873854185,5.900764379107283
681,3,27.145063601398085,0.6599912275697446,11.012880661395648
682,3,17.403305156614305,0.4574855498048856,8.35180420859987
683,3,43.74280944821942,0.6845754267294502,11.076987733235764
684,2,54.70500567130538,0.37140368456949285,14.337993271318389
685,2,6.757531787157278,0.6620674781364893,14.89797099927416
686,5,53.22394619441191,0.575898936330099,15.821574424765863
687,1,6.358684999157813,0.37859871965726766,4.929115667290352
688,2,4.83069558930454,0.389860142942066,9.358308456546787
689,2,19.24468588467765,0.5115891783423151,12.209758178405249
690,2,84.62344047968341,0.5939128964570242,8.398874319372238
691,2,74.3193524601267,0.21090596030456216,7.508871848337416
692,3,28.28249428930743,0.5671409356301838,6.792165811297969
693,1,73.2210883559468,0.5155097684075277,12.04320478460364
694,2,1.1220479491722386,0.6634476941644054,9.571398716014887
695,1,12.0184351476078,0.6066849821134268,9.485900950559195
696,2,3.1410309087072066,0.4991098015278401,8.153351737664385
697,2,46.41085297318123,0.32181158860221726,12.368919062677994
698,3,27.4705121010488,0.5026613880697579,11.27881694245656
699,4,14.227204279583095,0.4761955212617072,8.650696016488599
700,1,6.745541987756778,0.2347433000045872,5.922445141804439
701,4,21.45072156982139,0.45141393402404206,8.258827912963255
702,3,27.19835676482305,0.33288890101065294,7.674920341159562
703,3,39.444326042697924,0.40702324279993285,10.908204085306139
704,4,23.281705692416566,0.5221860519761369,7.707663388078444
705,2,42.82791911990993,0.5399176955270374,13.788235578764862
706,3,18.678213924711006,0.6403754237575487,8.581842487924881
707,2,29.519885758464476,0.5245741952795198,10.102129181602411
708,3,22.44936346782946,0.6829002904543049,10.52944562901729
709,1,18.450665016624825,0.5095366271863112,11.461282059141153
710,1,6.693169253280263,0.400378470639555,5.2756925541335375
711,4,60.168901855827045,0.696593905242028,10.430287057506717
712,1,28.211465750917547,0.38640331542051043,7.9805077674472304
713,2,14.970301362963989,0.3999902817016416,8.471136803249328
714,2,9.912251045296081,0.4633855928032671,6.264712157109653
715,4,36.01983821739595,0.7780574016583057,10.898201382715014
716,2,92.00768362521718,0.5559157624073796,12.381631524785167
717,2,27.224900994315366,0.6649667823584562,8.709316971070518
718,3,37.93890193391225,0.7168818743675434,15.863628268283307
719,2,21.21355845761748,0.49325467160623215,7.593453261821093
720,2,20.243015242126535,0.70435155259187,8.905277524915293
721,2,2.3075644222732823,0.28497162130821896,7.99880654041338
722,1,25.137838942582025,0.47505010940337294,6.644153850253338
723,3,24.913127279284726,0.2683187540761505,8.000788380450187
724,3,8.421959963800898,0.3187390025104125,12.82168684275236
725,5,37.87159536997589,0.7552261401570916,15.986422886680305
726,3,35.59715758869349,0.3883584007943296,7.2691661756679435
727,1,29.109782380134295,0.49095185893919474,8.149863961648471
728,2,19.909285991662692,0.5907525845807231,9.316670467578286
729,1,7.592938053937449,0.7651698332835601,2.8784056748988016
730,3,49.73705546019968,0.7067247443834104,10.972159329988255
731,2,55.123322124818614,0.5430036008857384,14.512034192501932
732,2,5.85970211561452,0.5948796090886679,9.749309354238909
733,2,11.248546015107262,0.364684447542871,10.690749818605841
734,1,6.362661678416623,0.4195603689007702,8.129382665581081
735,2,37.260663053022824,0.5031596584816396,2.9226951131850774
736,2,16.26108701674069,0.4926781684996151,10.344317225797866
737,3,22.328481144676566,0.3981881544295207,11.887478693621297
738,2,18.67959157332629,0.6431530383997729,11.520519618741659
739,5,56.36306324015028,0.655284267519222,11.266201595120563
740,1,44.0980418171603,0.47553579523945416,12.61566298054963
741,2,102.34527173770009,0.5426229202324774,11.85051637183798
742,2,26.585403168538587,0.6148502625602166,12.084062079495652
743,3,4.149859215888968,0.5588677983874913,7.811253097337416
744,3,15.380495000256719,0.41367135239281655,6.080044520453104
745,1,3.6525079556246007,0.6618881577115185,8.238558886699543
746,3,121.37915988086023,0.7891942476343845,8.777900824811836
747,2,46.19741810861907,0.556829688011268,11.696919073550267
748,3,6.02078350803074,0.580966213749786,13.945132586752823
749,1,13.38906412860652,0.7641698847437559,10.170880691543864
750,2,15.886823892826188,0.38541108833595394,8.377089286962336
751,2,1.659445870571489,0.5810481320548695,5.6948632476610195
752,2,3.694873361701835,0.7242575213517346,7.421475435677644
753,2,15.010443314832203,0.38674989369906587,10.051834937216373
754,2,10.533575809578394,0.6795576074940299,11.167993996244704
755,1,39.90590704519992,0.4932974572928597,7.022638906428563
756,6,228.45258198562195,0.5301847998381344,17.330392000338556
757,2,11.337470094238537,0.48136853344754066,9.4721950520322
758,2,21.936042784214134,0.56481159907585,17.807097461878694
759,3,13.859196789610282,0.5786753143853298,11.400598165399412
760,4,24.30679196013583,0.670452673130373,7.498742382362637
761,3,20.573306264244724,0.658816120955977,6.214407071814902
762,2,9.332993646701473,0.540930068321485,7.919333777880782
763,2,7.579425035430887,0.5392269267932226,11.509791434255991
764,2,23.17073664327493,0.41104151767943126,8.164365958033539
765,2,44.83782190775585,0.7910173543847487,12.186815292224802
766,1,33.111306287195355,0.4153960796991425,11.415678593404493
767,2,26.811008705900473,0.7659374515640671,6.193852494257353
768,5,24.00212189120892,0.7752860355637481,12.924234050543522
769,1,22.38524248026325,0.43682283926594756,9.902836502079532
770,3,20.078348575424098,0.6596081047671005,11.313320144353629
771,4,32.37961312631099,0.7054797716914654,13.468920272842638
772,1,4.514771242614126,0.2123531862825169,5.82312404075571
773,1,8.322564307332234,0.5657215506152509,6.614813989539465
774,2,11.190102289656746,0.5199990200207593,10.971527970820619
775,2,4.048058123699922,0.5599588883564953,10.663281769507833
776,4,16.166814812962954,0.4658823320745463,8.307450152603241
777,2,28.839716161548612,0.5865564449153614,9.906485210762241
778,4,30.304556244279823,0.5170789363065729,10.456686137767166
779,3,87.37008866029775,0.5413281833855488,5.936990507033779
780,2,50.796212251285795,0.4536640320263522,8.675493017833967
781,3,135.1003735802976,0.4667883966300008,17.272478778740897
782,3,70.85036209556276,0.6051688538035573,7.782633793940699
783,2,10.989417102525488,0.4069384687477477,9.44633718537067
784,1,31.463974102914865,0.3626893990183273,14.516675836303339
785,2,20.192543656327476,0.4540559734884937,7.284021051291015
786,2,14.733666550653828,0.5217310565127441,6.267161033834555
787,2,35.040912424359774,0.2568626378480963,7.084529601627745
788,3,120.64724522622048,0.6472852628121464,11.116097627906697
789,1,48.49431318050531,0.4201920912913117,8.142650277180387
790,3,35.47369691535902,0.5597367089133194,4.876242981275759
791,2,15.809827479536535,0.6614020134940566,6.595864138534779
792,1,10.647222720946544,0.5404492551886708,11.023978174254815
793,2,17.962907544757485,0.7141460007861467,9.392434138292458
794,2,12.907816466605917,0.34758227079640935,5.994010322632585
795,2,5.124970112061843,0.533928752956918,10.913351455309485
796,4,68.77010958577395,0.5864722050419909,11.82213474030684
797,3,16.793431772763654,0.4621996775483847,12.342823452095901
798,1,16.541514102671997,0.5238369213788633,6.173812851436877
799,1,30.626510009945083,0.48565513993379855,9.947103745453841
800,2,36.97165520321869,0.42647434262120315,7.823482937653613
801,1,4.770928241662777,0.7029801547450001,6.096013029344711
802,3,48.40410828063323,0.6179173609484749,6.846180990397476
803,2,87.30448546473265,0.41545552367032473,13.40342475405822
804,3,26.857240356215247,0.6082836386692491,10.177015420645144
805,1,23.230295353870098,0.43396719824454133,9.675587924448795
806,1,40.54472236728989,0.45130056585684075,11.709076221920661
807,3,76.7337867392212,0.37356127145815865,8.737518168910858
808,3,18.80611103551819,0.6444692220604082,7.28176266589636
809,3,16.595728041534283,0.5401855334910877,10.72348497060361
810,2,6.126928380052936,0.5726966230655205,12.881058920320294
811,4,80.38332768458231,0.6718632622351917,9.40359908654658
812,1,26.651678527906963,0.3575113455410893,8.577996724167491
813,1,45.95486762157122,0.46390310325504147,9.30676092453993
814,1,7.5388565144725215,0.6110653514456231,8.894172644717754
815,2,59.599876292515894,0.3974412658798472,9.084004986757893
816,1,25.20802829427672,0.35515471760014594,7.509519606598888
817,2,22.361457690273195,0.3277081534942714,3.912119611246549
818,5,43.89082729204912,0.6617688832764455,8.275442884964596
819,2,22.039859783630817,0.5576227697081001,0.0
820,1,7.6506040373243875,0.4968528602665495,7.736243554559045
821,3,9.26949870285595,0.4034641516140279,10.135725487810214
822,4,28.083810791434153,0.6177559767084196,9.770673737985803
823,1,12.420593815788799,0.5379755818096099,8.413920617979402
824,3,47.36787773430748,0.7717685664909412,5.490439520064111
825,2,14.46130695463974,0.5687060530424595,8.76767067972676
826,2,19.709820498811712,0.3923236167584624,19.011571148780597
827,1,15.578041574303485,0.3898175983594646,9.559312367161342
828,2,9.504658985196311,0.5234748639465592,11.246466079482161
829,1,23.603580307731256,0.17025639363738623,13.109805046480432
830,3,8.677321081883248,0.5684897365752282,14.9108189056514
831,3,36.25957783148498,0.45154119716071983,10.743020906284531
832,1,5.02399440395009,0.30366444886382754,3.5802009926944156
833,3,98.92929107736674,0.26281579557072177,8.853796088018346
834,1,6.351287435359955,0.5217368390104186,9.177982217855954
835,2,49.06747259870489,0.4095814395816809,11.94055726283775
836,2,4.39455889917543,0.5819993936742642,15.872176301055898
837,4,4.756648026807645,0.5088032913766956,11.151347008680245
838,1,22.550227290267493,0.5007248392177935,7.83582635639542
839,1,2.8212820949766746,0.34784595419400316,3.700551114224604
840,2,4.515215179568539,0.5069949136339311,11.337520223421443
841,1,6.789948732381862,0.28900652790926695,9.37792549705529
842,2,19.63821744164585,0.7364892820070896,11.813334798476639
843,1,4.76840674489683,0.368716481313813,8.464584359297698
844,1,2.3394927410138813,0.5770187721616693,8.212730759860566
845,2,6.010904447109926,0.6340251520425475,11.136319554776758
846,2,5.081779283580651,0.6068558651674275,9.433058795085893
847,3,40.42279111463393,0.49914785186555427,12.659404709900777
848,1,16.700409186930084,0.5843851693535234,12.05069246357616
849,1,35.694000045191444,0.46878748876076093,8.78317692658048
850,2,25.73618198634278,0.7042451396982601,10.576099977655698
851,1,44.82811884315321,0.7747645473371072,11.510486328137201
852,2,31.558720211695885,0.6319787939120495,5.97913967120364
853,1,11.628407182905327,0.3911078110606415,8.370839273219385
854,1,5.371530134286305,0.3813857933405233,10.362980093614595
855,3,17.598225454442055,0.5191821894679102,12.578915511605665
856,1,14.94614563331304,0.3143154122196153,5.429001839368653
857,2,14.285647419784395,0.6064605692118326,7.850050757161215
858,2,29.576423740581323,0.5825535101197599,8.40287663802211
859,2,9.243109258156077,0.299953768560272,10.02124569719979
860,2,21.82013651185231,0.5867616134962311,6.72091460617578
861,2,17.03176582563476,0.4881294263663495,12.212322418432201
862,4,226.77280541259915,0.418752441176573,13.39958330152621
863,2,49.706289372912785,0.6109789099041241,5.607049142454411
864,2,3.78100377685961,0.6076525788384108,12.768952066456322
865,4,92.42175358195387,0.3337847491018511,13.36541438758304
866,3,166.97938938151597,0.6427122823145155,16.493925173791595
867,2,4.392594159423214,0.4093898216593094,9.432314096557631
868,4,81.51951528138522,0.803978153105692,13.418865307053341
869,2,4.769097188195279,0.5959993289734458,11.13887713917248
870,5,156.5064794267418,0.8623396595941216,12.66376079207214
871,4,85.49213180613756,0.6610110805590312,12.47107642345914
872,2,19.068798453357793,0.540102967500774,4.004592333433531
873,2,12.040505939825655,0.7707750667777209,10.482454179566425
874,2,30.63284836928745,0.33602618926123573,13.48903396936362
875,1,27.634301613688496,0.657783498501167,6.055092576765741
876,5,22.97796761253971,0.3556658427327952,10.145771742706915
877,3,35.81339174264773,0.5842348521909533,15.536688078195247
878,2,42.506806298421296,0.7254287609030339,11.908165665199377
879,1,21.963336393718656,0.479846797569105,4.716225548845831
880,3,10.39062046674042,0.4909751172915907,9.270210717701694
881,2,10.862737858459434,0.5737558982221149,8.747146981980794
882,5,96.60199340948303,0.6853465088689394,17.665401733195417
883,2,54.972303031703184,0.442069768045178,6.077384067402916
884,1,15.733005381656364,0.22549188358742622,10.023901061420764
885,3,49.62998414053306,0.4154378820617113,8.134660965184816
886,5,53.355738020377665,0.7134842065857183,12.455949965730024
887,3,45.37745531188801,0.5907067675946581,9.440612726468242
888,3,63.73223488362738,0.6235073355024348,10.030701032206737
889,1,3.3684079999185674,0.4827342818132709,7.110006832278666
890,2,7.217956617876891,0.4450871873479535,8.940447504008377
891,2,72.77873112913028,0.6750676654947043,5.551733103041267
892,2,14.480275799756859,0.505564531912458,12.385514252204594
893,2,107.3659844665982,0.5616368283600534,8.747154152675959
894,3,17.45818451943842,0.6221825029199515,12.133184572513432
895,1,31.005268347771032,0.7038547852640265,9.108588347426824
896,3,18.434062440727303,0.33933759550151177,13.194012094853322
897,2,4.67118823506021,0.3618851735100197,10.900741232989892
898,1,7.493150346544203,0.5397337021536518,10.089782590972478
899,3,26.155153291056145,0.3790773101810533,6.534563741117133
900,2,52.12482207547291,0.4127451042761594,4.744756021142319
901,1,1.7430186985923999,0.4137988839038924,6.383679896413542
902,2,28.970504120457083,0.5614956846949051,6.761841509941266
903,5,31.736102002022946,0.4691822173108764,10.967099910660462
904,4,34.56362517109227,0.7819589508504681,9.687267623173154
905,3,94.60525679035192,0.5576817694056628,8.866026071949616
906,2,10.891638390538018,0.4396587319959437,9.323589819824727
907,3,56.94711764569233,0.4079797921379438,12.440432990490715
908,2,27.906169880181785,0.5713891039732254,10.035747252184786
909,3,22.082854837662858,0.7594418093666615,13.483634933967936
910,1,75.04126242267832,0.3778129450172697,8.613705760628186
911,3,94.70150572481928,0.5542250207968688,8.052826087766988
912,3,16.092310848146717,0.7288824515041611,13.17280433643309
913,2,128.90355916642187,0.5999779734056372,15.105346269714254
914,3,9.733007627801483,0.506485685836078,12.973996654101324
915,2,17.073425649998516,0.6015375556376173,10.330847029963369
916,2,9.154364098665306,0.589773496884061,8.832764087228767
917,2,39.8856730820285,0.5724693366533593,7.877874322052114
918,3,37.8998466208697,0.37701269892131517,8.299744884035704
919,2,9.820162384167498,0.60073895308325,7.900544170378259
920,2,5.481900934388933,0.4678021427765339,7.887722032901098
921,1,12.970745364330408,0.47846634073744077,5.929561559583194
922,4,49.840516805061405,0.7586867159322088,10.5534256333903
923,2,33.12408916250748,0.7370144566086377,15.543688975085528
924,4,13.87874161410861,0.5273388807745527,11.19398273878071
925,2,5.344361889614428,0.5216108652790906,6.83354759330061
926,3,10.834807596160664,0.3638079923191524,12.935070474485691
927,2,29.004308264265152,0.43161520936659853,4.778214656304176
928,2,29.287094444693114,0.4972200486568737,13.95319073541172
929,5,63.27082599749785,0.5940378682657732,13.892060417284435
930,2,11.856799143615605,0.5629502568156748,10.60192251102775
931,4,26.776744496028588,0.8784728413445506,8.050355774330404
932,3,86.24257482543156,0.6431417304720697,10.732682083978705
933,4,17.39263123165324,0.8281641171733793,12.323471627768825
934,3,14.178436900414786,0.7245090889190646,11.191378401865997
935,2,8.7320808383251,0.3749970678426156,7.170081412834477
936,2,3.3144816775156003,0.48476606388949683,7.1655475332703125
937,2,17.40642196498476,0.5539665611571362,6.636356266164944
938,5,219.43264856226278,0.5407807631807131,10.48988492402102
939,2,28.746683269873063,0.6671418194268012,10.60961630319234
940,3,20.100588181462175,0.5501743929223097,13.634383987655749
941,3,77.75570220935661,0.38202369519470825,10.582902712713903
942,1,3.229438220231151,0.40291648339971714,6.409351564276079
943,1,31.559676926001078,0.4502697301561821,6.836652994288112
944,3,48.97829226150396,0.5690192374058298,13.626711577554074
945,3,23.55571823385276,0.6830382764651004,11.24074040578452
946,3,36.13960577089579,0.6950413167000353,11.5699555863071
947,1,10.435497633249492,0.42990825956499035,3.1339954525494367
948,2,37.912893427706365,0.5115277294355486,5.443806290131948
949,3,70.26271279040067,0.37080737241855516,11.5746402949926
950,1,5.98645650107838,0.4972623025254404,4.793754112058226
951,5,19.621985051869245,0.7126707467926336,16.412657876427108
952,1,32.605760687098595,0.3467183271286831,11.685356365668703
953,1,22.993664982101603,0.4469132252041714,5.7349189929700515
954,2,3.752857635776791,0.38975382227669836,8.021527433828556
955,1,9.27484163051824,0.5239032117939554,6.233375320901688
956,2,66.30279305376334,0.5578534592331943,7.312030471652808
957,1,45.28047490588872,0.48706056129567266,6.056863009518057
958,3,52.699086844901245,0.45952145944777545,9.163194354425794
959,2,16.517748703107518,0.36256195303845523,4.860922990373946
960,1,133.8728189004814,0.5048005764465089,8.597789378058087
961,2,15.102863309957671,0.4818646127349286,13.360981119178422
962,3,63.82070954235881,0.6696710275550741,13.271844916600353
963,2,66.85880025454064,0.6404732429429918,12.32113102596851
964,2,43.10991533650989,0.49181831422786476,13.785852326538581
965,2,39.029661635510806,0.3415748923522061,5.652627584832734
966,3,7.027719155263521,0.3658937022730777,9.86317682832686
967,2,23.123813715267488,0.5119224035915302,8.57525884608721
968,2,12.747506700411083,0.4479783371264459,7.581196852152915
969,4,48.5789277955647,0.34126609887897646,12.016780982473563
970,3,37.51770732597981,0.568154799835459,11.234044886120788
971,2,3.6620432375419574,0.41860340558069953,4.777309181932469
972,5,103.90188531530941,0.42803748969363664,18.438594745201648
973,3,38.50466193438998,0.4546074046876528,11.295802242445543
974,3,24.23157242826814,0.379174147834388,9.86124035721718
975,2,19.014797448802238,0.6673881852874184,9.58831704675756
976,1,22.787099156026184,0.5095259891124563,9.181628839504054
977,3,27.42446596565514,0.6231201078551226,5.492798740085155
978,2,20.205335454385356,0.4723270991300818,8.483316791904995
979,1,9.762338028444091,0.3398010641238521,11.214265022200314
980,3,96.79335755880098,0.5545495000446437,9.482560260653628
981,1,15.686404010971824,0.5832857699915621,8.914722987771722
982,2,30.667560935651313,0.40448406358179834,15.559587467230685
983,2,5.357999335611431,0.4793534336104535,3.714777896226866
984,2,32.19132312675814,0.6034954949716427,9.075480709114018
985,1,127.44540037352508,0.551873258288434,8.419748047377393
986,2,4.894651279861869,0.3442017545564167,8.417759308538189
987,2,23.64262131819493,0.5648286572041075,6.893438775402016
988,1,5.242758457278732,0.5118997114187287,13.251264658013094
989,2,16.358888071579933,0.4574262922480579,12.28697796923138
990,2,110.60257447105573,0.7386482307056312,5.4883481073247005
991,3,14.854580700870047,0.6282477603845975,10.897259901267343
992,3,13.295644829503384,0.5234271079786535,9.662544426490886
993,2,22.312120453223297,0.2961750071432507,10.917453263855204
994,2,20.847169803576342,0.6805094681309442,9.704615404755039
995,2,88.54402149447802,0.4916304069792042,6.576623186294469
996,1,17.809182612238686,0.4636649847032922,12.118149438975468
997,4,27.25255781812136,0.5314428898572255,9.502083753555132
998,2,15.20234011034502,0.49937791024650613,11.518760593479966
999,2,14.221633439714303,0.37985618414641353,11.788435854522888
